Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-695375.79903246299,-35080.679540879115,-47925.096789456562,-778381.57536279864
1,"11 Ag, Forestry, Fish & Hunting",0,-12.029163956816683,-503.25002974118087,-515.27919369799758
20,21 Mining,0,-27.097751635113379,-29.247308308691476,-56.345059943804856
41,22 Utilities,0,-2767.5848081483227,-2369.6914699866325,-5137.2762781349547
52,23 Construction,0,-54.136033925305178,-27.527472671638954,-81.663506596944131
65,31-33 Manufacturing,0,-4342.8977656177522,-1013.6905372983765,-5356.5883029161369
395,42 Wholesale Trade,-695375.79903246299,-1183.9929267860716,-638.08314608444971,-697197.87510533351
396,44-45 Retail trade,0,-143.10959886963011,-2731.6811578220941,-2874.7907566917247
408,48-49 Transportation & Warehousing,0,-2867.05801366983,-551.1135024671504,-3418.1715161369802
417,51-56 Professional Services,0,-21917.016500616533,-34190.433041963617,-56107.449542580129
472,"61-81 Educational, Health, Recreation Service",0,-1311.4035922861119,-5850.2415255149272,-7161.6451178010411
518,92 Government & non NAICs,0,-454.3533853676289,-20.137597597805826,-474.49098296543474
