Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-26.700168609619141,-1.6978985574473171,-1.0232397827026956,-29.421306949769154
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00082082384223927348,-0.0053045551421626877,-0.0061253789844019635
20,21 Mining,0,-0.00024071985351588893,-0.000207060594053017,-0.00044778044756890598
41,22 Utilities,0,-0.020779739142565763,-0.01206673420653117,-0.032846473349096933
52,23 Construction,0,-0.004332108710829184,-0.0021993272017428282,-0.0065314359125720122
65,31-33 Manufacturing,0,-0.02045913266698569,-0.0084724572102093457,-0.028931589877195015
395,42 Wholesale Trade,-26.700168609619141,-0.13225619441829087,-0.05458634076289056,-26.887011144800322
396,44-45 Retail trade,0,-0.0098327025032172236,-0.16722759585970187,-0.17706029836291909
408,48-49 Transportation & Warehousing,0,-0.38390965119740933,-0.048340241323235084,-0.43224989252064444
417,51-56 Professional Services,0,-0.97952429406321084,-0.3241268882998391,-1.3036511823630499
472,"61-81 Educational, Health, Recreation Service",0,-0.081026861221249871,-0.39270408825382941,-0.47373094947507915
518,92 Government & non NAICs,0,-0.064716329827803176,-0.0080044938485005872,-0.072720823676303767
