Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.6480460166931152,-0.11085114344085027,-0.086188419280790893,-4.8450855794147571
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00018819045499792971,-0.0042255009307646807,-0.0044136913857626093
20,21 Mining,0,-0.00010926128315526766,-0.00015135737931302453,-0.0002606186624682922
41,22 Utilities,0,-0.00041353134857128037,-0.0010645268336256317,-0.0014780581821969121
52,23 Construction,0,-0.0002356189608443206,-9.4202049494311675E-05,-0.00032982101033863229
65,31-33 Manufacturing,0,-0.00095343471768875279,-0.0021319091620778312,-0.0030853438797665842
395,42 Wholesale Trade,-4.6480460166931152,-0.0053752298468786909,-0.0022326177396349207,-4.6556538642796284
396,44-45 Retail trade,0,-0.00087157937127970765,-0.014218255795173874,-0.015089835166453581
408,48-49 Transportation & Warehousing,0,-0.024216898540730898,-0.0041026765667743501,-0.028319575107505244
417,51-56 Professional Services,0,-0.067679423287905827,-0.022580475979654232,-0.090259899267560076
472,"61-81 Educational, Health, Recreation Service",0,-0.0070094371308414144,-0.034291703893513895,-0.041301141024355302
518,92 Government & non NAICs,0,-0.0037985384979561756,-0.0010951929507641467,-0.0048937314487203223
