Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-100896.70293763799,-12311.738305386949,-9738.5712257736704,-122947.01246879861
1,"11 Ag, Forestry, Fish & Hunting",0,-4.0453861252232635,-21.008638909367022,-25.054025034590286
20,21 Mining,0,-7.3696969142178528,-5.8388838246488675,-13.20858073886672
41,22 Utilities,0,-880.80518303132749,-651.41558521659249,-1532.2207682479202
52,23 Construction,0,-32.108369768875512,-12.975915209209232,-45.084284978084746
65,31-33 Manufacturing,0,-92.647276776425485,-17.784017517015005,-110.43129429344049
395,42 Wholesale Trade,-100896.70293763799,-133.42465468493174,-55.051481601084546,-101085.17907392401
396,44-45 Retail trade,0,-44.680436506014132,-804.22432066950239,-848.90475717551658
408,48-49 Transportation & Warehousing,0,-769.44395819969225,-180.07582536115632,-949.51978356084851
417,51-56 Professional Services,0,-7617.7630867836888,-5244.2699993016167,-12862.033086085303
472,"61-81 Educational, Health, Recreation Service",0,-539.12928388751129,-2021.9232104155171,-2561.0524943030273
518,92 Government & non NAICs,0,-2190.3209727090411,-724.00334774795965,-2914.3243204570008
