Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-121555.312891729,-11234.426482843701,-9895.737027429459,-142685.47640200215
1,"11 Ag, Forestry, Fish & Hunting",0,-0.82688776644229078,-7.465146025717277,-8.2920337921595682
20,21 Mining,0,-7.9533453308547521,-12.142643417104106,-20.095988747958859
41,22 Utilities,0,-671.92889731204787,-509.55836086259563,-1181.4872581746436
52,23 Construction,0,-49.590587262079737,-23.897068090413292,-73.487655352493036
65,31-33 Manufacturing,0,-10.467721933778574,-9.226518291331347,-19.694240225109922
395,42 Wholesale Trade,-121555.312891729,-129.12504591682227,-56.089128172583514,-121740.5270658184
396,44-45 Retail trade,0,-38.532283787622163,-854.67845466765607,-893.21073845527826
408,48-49 Transportation & Warehousing,0,-1646.115374747799,-176.14919003427437,-1822.2645647820732
417,51-56 Professional Services,0,-5142.4648705181462,-5630.3383683474458,-10772.803238865596
472,"61-81 Educational, Health, Recreation Service",0,-752.62190316084434,-1475.4933370674171,-2228.115240228261
518,92 Government & non NAICs,0,-2784.7995651072633,-1140.6988124529196,-3925.4983775601827
