Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5.3113956451416016,-0.16864778440129408,-0.12239367809213556,-5.6024371076350317
1,"11 Ag, Forestry, Fish & Hunting",0,-3.9073078390069301E-05,-0.0012316075683959182,-0.0012706806467859873
20,21 Mining,0,-0.00026285683701977506,-0.00029486076207576277,-0.00055771759909553783
41,22 Utilities,0,-0.0019377758721938955,-0.0013141838712730381,-0.0032519597434669339
52,23 Construction,0,-0.00041929587925509416,-0.00016585070918591422,-0.00058514658844100831
65,31-33 Manufacturing,0,-0.0038651058418275709,-0.00037546431880194794,-0.0042405701606295192
395,42 Wholesale Trade,-5.3113956451416016,-0.0059593744987072933,-0.0025628810559215716,-5.3199179006962307
396,44-45 Retail trade,0,-0.0010727938888652068,-0.019778686582285109,-0.020851480471150315
408,48-49 Transportation & Warehousing,0,-0.02898779553030386,-0.0050644728253990239,-0.034052268355702887
417,51-56 Professional Services,0,-0.1104769571084312,-0.037410326431624223,-0.14788728354005548
472,"61-72 Educational, Health, Recreation Service",0,-0.011117210011202949,-0.052229240502860784,-0.063346450514063721
518,92 Government & non NAICs,0,-0.0045095458550971808,-0.0019661034643122521,-0.0064756493194094329
