Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-200047.87556503399,-6538.1902565194869,-7830.6606991941535,-214416.72652074762
1,"11 Ag, Forestry, Fish & Hunting",0,-3.8186956449561937,-117.55111185409446,-121.36980749905067
20,21 Mining,0,-12.654281986856461,-10.280066239839735,-22.934348226696191
41,22 Utilities,0,-131.07983012069306,-250.40803131011748,-381.48786143081054
52,23 Construction,0,-3.7586690291902847,-1.3617506199213043,-5.1204196491115894
65,31-33 Manufacturing,0,-95.972307801737941,-77.845300450127993,-173.81760825186584
395,42 Wholesale Trade,-200047.87556503399,-272.21995587050333,-87.830966550491368,-200407.92648745497
396,44-45 Retail trade,0,-32.244745002282009,-318.07672136791945,-350.32146637020139
408,48-49 Transportation & Warehousing,0,-1532.9731451694011,-289.68973365286593,-1822.662878822267
417,51-56 Professional Services,0,-4287.0852350417672,-6293.5210252096549,-10580.606260251423
472,"61-81 Educational, Health, Recreation Service",0,-119.60866541807074,-382.82462525413547,-502.43329067220623
518,92 Government & non NAICs,0,-46.774725434028269,-1.2713666849848286,-48.046092119013096
