Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1587308.1650411,-53134.551317138787,-87297.210657887248,-1727739.9270161262
1,"11 Ag, Forestry, Fish & Hunting",0,-3.9493208605426275,-61.070500033039515,-65.01982089358215
20,21 Mining,0,-9.0906685546857773,-7.3721294251787279,-16.462797979864504
41,22 Utilities,0,-221.80601234961216,-790.41471554000429,-1012.2207278896165
52,23 Construction,0,-63.263400228749958,-50.350883016201678,-113.61428324495164
65,31-33 Manufacturing,0,-1751.3482039076544,-1072.6979478103585,-2824.046151718012
395,42 Wholesale Trade,-1587308.1650411,-2384.0064491454978,-1431.4522639265149,-1591123.6237541721
396,44-45 Retail trade,0,-80.098970122330343,-2391.534013982523,-2471.6329841048532
408,48-49 Transportation & Warehousing,0,-6534.1733286982699,-1507.3426990400244,-8041.5160277382956
417,51-56 Professional Services,0,-40403.19547133342,-71316.649134534426,-111719.84460586787
472,"61-72 Educational, Health, Recreation Service",0,-1047.6795439373175,-8638.3436150153047,-9686.0231589526229
518,92 Government & non NAICs,0,-635.93994800070573,-29.982755563679632,-665.9227035643853
