Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-292422.14754922601,-11566.92490367547,-24231.810707416644,-328220.88316031813
1,"11 Ag, Forestry, Fish & Hunting",0,-2.2507426038632135,-243.20626558208269,-245.45700818594585
20,21 Mining,0,-16.387890612365503,-43.103551038333471,-59.491441650698981
41,22 Utilities,0,-138.27351766299591,-660.66514356386745,-798.93866122686336
52,23 Construction,0,-26.957668606016622,-20.631908401395361,-47.589577007411989
65,31-33 Manufacturing,0,-216.29901057704382,-101.4379094688867,-317.73692004593056
395,42 Wholesale Trade,-292422.14754922601,-274.79693760041846,-236.08482903844529,-292933.02931586484
396,44-45 Retail trade,0,-33.835949004298485,-1361.9566060174504,-1395.7925550217485
408,48-49 Transportation & Warehousing,0,-2075.2093084364315,-530.09476427249274,-2605.3040727089237
417,51-56 Professional Services,0,-7949.440532418912,-17873.158822247871,-25822.599354666785
472,"61-81 Educational, Health, Recreation Service",0,-562.11904173168193,-2999.2036854988669,-3561.3227272305485
518,92 Government & non NAICs,0,-271.354304421444,-162.26722228694973,-433.62152670839373
