Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-47.755222320556641,-3.932818347315219,-2.3384100250304414,-54.026450692902294
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00022345666036542355,-0.0067495557130928495,-0.0069730123734582736
20,21 Mining,0,-0.00039848270173765239,-0.0020674206104128808,-0.002465903312150533
41,22 Utilities,0,-0.020172849227064738,-0.026003945081117082,-0.046176794308181821
52,23 Construction,0,-0.0062027737459326368,-0.0052410777936364563,-0.011443851539569092
65,31-33 Manufacturing,0,-0.17991433935202808,-0.015354310995644794,-0.19526865034767293
395,42 Wholesale Trade,-47.755222320556641,-0.14613017188943536,-0.091980185157270161,-47.993332677603341
396,44-45 Retail trade,0,-0.014630731958082214,-0.38689311609174348,-0.40152384804982566
408,48-49 Transportation & Warehousing,0,-0.39194429029769301,-0.085340345566510781,-0.47728463586420378
417,51-56 Professional Services,0,-2.9214239306381677,-0.72722500133002788,-3.648648931968197
472,"61-81 Educational, Health, Recreation Service",0,-0.18290268607771595,-0.9598821430281268,-1.1427848291058427
518,92 Government & non NAICs,0,-0.068874634766995901,-0.031672923662858635,-0.10054755842985454
