Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,1,Oilseed farming,0.071382600868692414
1,Oilseed farming,2,Grain farming,0.039626248847982826
1,Oilseed farming,3,Vegetable and melon farming,0.001463609942282923
1,Oilseed farming,4,Fruit farming,0.0035522913523636235
1,Oilseed farming,5,Tree nut farming,1.2906976713861402E-05
1,Oilseed farming,6,"Greenhouse, nursery, and floriculture production",0.014808520655906876
1,Oilseed farming,10,All other crop farming,0.10453377839321565
1,Oilseed farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.031125941265287782
1,Oilseed farming,12,Dairy cattle and milk production,0.043431632263453146
1,Oilseed farming,13,Poultry and egg production,0.00046486496330113217
1,Oilseed farming,14,"Animal production, except cattle and poultry and eggs",0.020996088979202465
1,Oilseed farming,19,Support activities for agriculture and forestry,0.080480350116263644
1,Oilseed farming,20,Extraction of natural gas and crude petroleum,0.0088460200256879062
1,Oilseed farming,31,Sand and gravel mining,0.00015456829152212838
1,Oilseed farming,49,Electric power transmission and distribution,0.016167129584358841
1,Oilseed farming,50,Natural gas distribution,7.3697235336345202E-05
1,Oilseed farming,62,Maintenance and repair construction of nonresidential structures,0.21191734735445422
1,Oilseed farming,134,Sawmills,0.00022647148671415575
1,Oilseed farming,142,Wood container and pallet manufacturing,0.00012183102063607031
1,Oilseed farming,149,Paperboard container manufacturing,2.0232412072685082E-07
1,Oilseed farming,154,Printing,1.3455766695399658E-05
1,Oilseed farming,160,All other petroleum and coal products manufacturing,0.0011912155551758175
1,Oilseed farming,195,Other plastics product manufacturing,6.4782656978892503E-05
1,Oilseed farming,198,Other rubber product manufacturing,8.5353308367536754E-07
1,Oilseed farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",1.5152297919697829E-06
1,Oilseed farming,212,Abrasive product manufacturing,4.5091959324923904E-08
1,Oilseed farming,234,Crown and closure manufacturing and metal stamping,6.9291324625085193E-07
1,Oilseed farming,236,Handtool manufacturing,6.8319550338364135E-06
1,Oilseed farming,238,Fabricated structural metal manufacturing,1.1525923876191474E-06
1,Oilseed farming,248,Spring and wire product manufacturing,1.183865837571147E-06
1,Oilseed farming,249,Machine shops,1.3477551822308137E-05
1,Oilseed farming,250,"Turned product and screw, nut, and bolt manufacturing",2.8869035888418577E-07
1,Oilseed farming,252,Metal coating and nonprecious engraving,3.8313432263245279E-08
1,Oilseed farming,260,Fabricated pipe and pipe fitting manufacturing,1.1676143509012035E-06
1,Oilseed farming,271,All other industrial machinery manufacturing,2.4080949450181431E-08
1,Oilseed farming,278,Industrial mold manufacturing,3.6086981729435189E-08
1,Oilseed farming,279,"Special tool, die, jig, and fixture manufacturing",8.4227426489598742E-08
1,Oilseed farming,280,Cutting tool and machine tool accessory manufacturing,1.5011962022130356E-05
1,Oilseed farming,350,Motor vehicle gasoline engine and engine parts manufacturing,4.7684040806015779E-05
1,Oilseed farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.0028938272889282302
1,Oilseed farming,353,Motor vehicle transmission and power train parts manufacturing,3.3954678915615181E-06
1,Oilseed farming,356,Other motor vehicle parts manufacturing,0.00067141002155803042
1,Oilseed farming,385,Sporting and athletic goods manufacturing,5.9333285575229333E-08
1,Oilseed farming,392,"Broom, brush, and mop manufacturing",0.00053248301156008648
1,Oilseed farming,394,All other miscellaneous manufacturing,0.000119919793141866
1,Oilseed farming,395,Wholesale trade,0.19259105167970603
1,Oilseed farming,397,Retail - Furniture and home furnishings stores,7.3451937121963781E-05
1,Oilseed farming,398,Retail - Electronics and appliance stores,4.8954717566284962E-05
1,Oilseed farming,399,Retail - Building material and garden equipment and supplies stores,0.00062532875173449548
1,Oilseed farming,401,Retail - Health and personal care stores,0.00091278139751052589
1,Oilseed farming,402,Retail - Gasoline stores,0.00064321845428989832
1,Oilseed farming,403,Retail - Clothing and clothing accessories stores,0.00070435999236454633
1,Oilseed farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00022269143390991723
1,Oilseed farming,405,Retail - General merchandise stores,0.0034515784424223872
1,Oilseed farming,406,Retail - Miscellaneous store retailers,0.00079408881314849133
1,Oilseed farming,407,Retail - Nonstore retailers,0.0040178387410675365
1,Oilseed farming,408,Air transportation,0.00045965354252090404
1,Oilseed farming,409,Rail transportation,0.00032663731661298351
1,Oilseed farming,411,Truck transportation,0.10521325327001119
1,Oilseed farming,413,Pipeline transportation,0.0063435123604295707
1,Oilseed farming,416,Warehousing and storage,0.035784059992153061
1,Oilseed farming,419,Book publishers,3.4738685558035123E-05
1,Oilseed farming,427,Wired telecommunications carriers,0.0021550683595828735
1,Oilseed farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00040147809033934043
1,Oilseed farming,433,Monetary authorities and depository credit intermediation,0.061297366359847949
1,Oilseed farming,434,Nondepository credit intermediation and related activities,0.0034696995914292317
1,Oilseed farming,435,Securities and commodity contracts intermediation and brokerage,0.0027543234714256515
1,Oilseed farming,438,"Insurance agencies, brokerages, and related activities",0.010069259823281107
1,Oilseed farming,440,Real estate,0.25773291825939992
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,0.00041363543099471115
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,0.016126809327335678
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,0.0010203878633567448
1,Oilseed farming,447,Legal services,0.001289606880940028
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.01360792689740864
1,Oilseed farming,449,"Architectural, engineering, and related services",0.0013345309185063548
1,Oilseed farming,451,Custom computer programming services,4.803801256003117E-06
1,Oilseed farming,452,Computer systems design services,0.00019893590448887173
1,Oilseed farming,453,"Other computer related services, including facilities management",0.00017616769715102579
1,Oilseed farming,454,Management consulting services,0.00046800737567706877
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.00044586272733804916
1,Oilseed farming,462,Office administrative services,7.2908883421010824E-05
1,Oilseed farming,464,Employment services,0.00068111303077868918
1,Oilseed farming,465,Business support services,0.00047588358856374274
1,Oilseed farming,468,Services to buildings,0.00023408447304249826
1,Oilseed farming,469,Landscape and horticultural services,0.0002054181276282558
1,Oilseed farming,470,Other support services,1.5097144084265726E-05
1,Oilseed farming,471,Waste management and remediation services,0.00075476743330610968
1,Oilseed farming,473,"Junior colleges, colleges, universities, and professional schools",0.0046008665341575883
1,Oilseed farming,488,Performing arts companies,9.8024063853706118E-06
1,Oilseed farming,490,Racing and Track Operation,0.00013913827450255309
1,Oilseed farming,496,Other amusement and recreation industries,0.0018405298186586344
1,Oilseed farming,499,"Hotels and motels, including casino hotels",0.00085400048692398783
1,Oilseed farming,500,Other accommodations,2.2675542273464409E-05
1,Oilseed farming,501,Full-service restaurants,0.00023294341792190476
1,Oilseed farming,502,Limited-service restaurants,0.0029903575119196724
1,Oilseed farming,503,All other food and drinking places,0.0012371650538244433
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.009578919932038743
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,0.00080168979940033885
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0011315864286559757
1,Oilseed farming,515,Business and professional associations,0.017709536966738382
1,Oilseed farming,518,Postal service,0.0013163553385305282
1,Oilseed farming,526,Other local government enterprises,0.021834419605472721
1,Oilseed farming,5001,Employee Compensation,0.51965141296386719
1,Oilseed farming,6001,Proprietor Income,5.1524338722229004
1,Oilseed farming,7001,Other Property Type Income,17.06396484375
1,Oilseed farming,8001,Tax on Production and Imports,0.4928448498249054
1,Oilseed farming,11001,Federal Government NonDefense,0.00026881904111996919
1,Oilseed farming,12001,State/Local Govt NonEducation,0.023739123070706164
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0039208550270956278
1,Oilseed farming,25001,Foreign Trade,0.5167238639259335
1,Oilseed farming,28001,Domestic Trade,6.3446606594018178
2,Grain farming,1,Oilseed farming,0.18691681126514759
2,Grain farming,2,Grain farming,0.25242778822619272
2,Grain farming,3,Vegetable and melon farming,0.0056108995124143357
2,Grain farming,4,Fruit farming,0.013619587434766101
2,Grain farming,5,Tree nut farming,4.9485746557663933E-05
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.056769990451204233
2,Grain farming,10,All other crop farming,0.20597597658746913
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.14103186597101747
2,Grain farming,12,Dairy cattle and milk production,0.16650125306062691
2,Grain farming,13,Poultry and egg production,0.001615048199077665
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.098036045900480318
2,Grain farming,19,Support activities for agriculture and forestry,0.30912557261130402
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.031397514309379204
2,Grain farming,31,Sand and gravel mining,0.0010252248946562154
2,Grain farming,49,Electric power transmission and distribution,0.023314656580710746
2,Grain farming,50,Natural gas distribution,0.00091726681638020641
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.34475538103800218
2,Grain farming,142,Wood container and pallet manufacturing,0.0004012362394710707
2,Grain farming,149,Paperboard container manufacturing,9.9326139322073034E-06
2,Grain farming,154,Printing,5.8864813294076234E-05
2,Grain farming,160,All other petroleum and coal products manufacturing,0.0012209647925854467
2,Grain farming,195,Other plastics product manufacturing,0.00015712316420088239
2,Grain farming,198,Other rubber product manufacturing,2.3027493316151284E-06
2,Grain farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",2.9573866413790887E-06
2,Grain farming,212,Abrasive product manufacturing,2.1915268801095453E-07
2,Grain farming,234,Crown and closure manufacturing and metal stamping,1.9485816558288509E-06
2,Grain farming,236,Handtool manufacturing,1.6454726048915165E-05
2,Grain farming,238,Fabricated structural metal manufacturing,1.5643824589196511E-06
2,Grain farming,248,Spring and wire product manufacturing,5.9344446759566211E-06
2,Grain farming,249,Machine shops,5.6492211909563248E-05
2,Grain farming,250,"Turned product and screw, nut, and bolt manufacturing",1.2100683284191728E-06
2,Grain farming,252,Metal coating and nonprecious engraving,9.17678575773134E-08
2,Grain farming,260,Fabricated pipe and pipe fitting manufacturing,3.4958194862169016E-06
2,Grain farming,271,All other industrial machinery manufacturing,1.0093718522692167E-07
2,Grain farming,278,Industrial mold manufacturing,1.5126140281117984E-07
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",3.5304583828679127E-07
2,Grain farming,280,Cutting tool and machine tool accessory manufacturing,3.8933465559120445E-05
2,Grain farming,350,Motor vehicle gasoline engine and engine parts manufacturing,0.00012469002009261009
2,Grain farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.0074110466610352588
2,Grain farming,353,Motor vehicle transmission and power train parts manufacturing,1.0199776060723187E-05
2,Grain farming,356,Other motor vehicle parts manufacturing,0.0020101912760171758
2,Grain farming,385,Sporting and athletic goods manufacturing,1.4372929577839709E-07
2,Grain farming,392,"Broom, brush, and mop manufacturing",0.0014879001566820566
2,Grain farming,394,All other miscellaneous manufacturing,0.00033510219076684361
2,Grain farming,395,Wholesale trade,0.52870565011478021
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.00023190926811545234
2,Grain farming,398,Retail - Electronics and appliance stores,0.00015456437207644717
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0019743461217781866
2,Grain farming,400,Retail - Food and beverage stores,0.0024097310487210255
2,Grain farming,401,Retail - Health and personal care stores,0.0028819184072942372
2,Grain farming,402,Retail - Gasoline stores,0.002030828935447454
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0022238707591155926
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00070310208672895447
2,Grain farming,405,Retail - General merchandise stores,0.006200383805034515
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0025071710847539286
2,Grain farming,407,Retail - Nonstore retailers,0.012685493394142267
2,Grain farming,408,Air transportation,0.0015275771785486919
2,Grain farming,409,Rail transportation,0.0013000942840950963
2,Grain farming,411,Truck transportation,0.21621688920923532
2,Grain farming,413,Pipeline transportation,0.035874488987612807
2,Grain farming,416,Warehousing and storage,0.020781981465768373
2,Grain farming,417,Newspaper publishers,0.00018498821047647877
2,Grain farming,419,Book publishers,6.8363510974597808E-05
2,Grain farming,425,Radio and television broadcasting,0.00019701650719952321
2,Grain farming,427,Wired telecommunications carriers,0.0037863432842634437
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00092108466385878301
2,Grain farming,430,"Data processing, hosting, and related services",0.00011108970697269651
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.2079322295919539
2,Grain farming,434,Nondepository credit intermediation and related activities,0.015569418751300024
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.017329389668812034
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0087091934085214984
2,Grain farming,440,Real estate,1.0207581110174857
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.0027816775591865683
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.10845198882129203
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0060227641453428071
2,Grain farming,447,Legal services,0.011119861968522105
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.026991524795076938
2,Grain farming,451,Custom computer programming services,0.00013807205127073542
2,Grain farming,452,Computer systems design services,0.0057178654353051694
2,Grain farming,453,"Other computer related services, including facilities management",0.0045379683024870943
2,Grain farming,457,"Advertising, public relations, and related services",6.1962415117701973E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.042450014288231142
2,Grain farming,462,Office administrative services,6.3838285206366426E-05
2,Grain farming,465,Business support services,0.00085692742744353928
2,Grain farming,466,Travel arrangement and reservation services,0.0013662151458148503
2,Grain farming,468,Services to buildings,0.0082699747752429387
2,Grain farming,469,Landscape and horticultural services,0.0072572203435070093
2,Grain farming,470,Other support services,0.00028279605994885326
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.025713190586772461
2,Grain farming,488,Performing arts companies,1.7701116942069484E-05
2,Grain farming,490,Racing and Track Operation,0.00024994670702998753
2,Grain farming,492,"Independent artists, writers, and performers",0.00012463133944819529
2,Grain farming,496,Other amusement and recreation industries,0.0031226266692520321
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0033823062614474209
2,Grain farming,500,Other accommodations,8.980709913786189E-05
2,Grain farming,501,Full-service restaurants,0.00041845737818988621
2,Grain farming,502,Limited-service restaurants,0.0057299737876539969
2,Grain farming,503,All other food and drinking places,0.0025928371834690878
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.026129880449365928
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0021820426786400837
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0031620885622739292
2,Grain farming,515,Business and professional associations,0.0047145670195203326
2,Grain farming,516,Labor and civic organizations,4.7336924385223025E-07
2,Grain farming,518,Postal service,0.0036784042251240823
2,Grain farming,526,Other local government enterprises,0.087004025452164235
2,Grain farming,5001,Employee Compensation,1.8760130405426025
2,Grain farming,6001,Proprietor Income,1.3714914321899414
2,Grain farming,7001,Other Property Type Income,4.1010255813598633
2,Grain farming,8001,Tax on Production and Imports,-3.8497469425201416
2,Grain farming,11001,Federal Government NonDefense,0.00065992005569410637
2,Grain farming,12001,State/Local Govt NonEducation,0.086014612601705925
2,Grain farming,14002,Inventory Additions/Deletions,0.0024550032963994617
2,Grain farming,25001,Foreign Trade,1.7885202228901593
2,Grain farming,28001,Domestic Trade,21.851220030363134
3,Vegetable and melon farming,1,Oilseed farming,0.0004715047562310129
3,Vegetable and melon farming,2,Grain farming,0.00038661186228939465
3,Vegetable and melon farming,3,Vegetable and melon farming,0.00096043237023074601
3,Vegetable and melon farming,4,Fruit farming,3.4581805239987645E-05
3,Vegetable and melon farming,5,Tree nut farming,1.256503943036653E-07
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00014414265221731823
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00023643915352300829
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00042275828399143331
3,Vegetable and melon farming,13,Poultry and egg production,4.1007172843732188E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00012200473859035749
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.00078520323952233767
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,4.4638726347826993E-05
3,Vegetable and melon farming,31,Sand and gravel mining,1.7031631113671801E-06
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.00021228705180954127
3,Vegetable and melon farming,50,Natural gas distribution,4.0216202120837722E-07
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0013926803371004243
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,9.2144829362763095E-05
3,Vegetable and melon farming,149,Paperboard container manufacturing,9.185975048328957E-06
3,Vegetable and melon farming,154,Printing,7.4651589050144966E-07
3,Vegetable and melon farming,160,All other petroleum and coal products manufacturing,1.7432627672572533E-06
3,Vegetable and melon farming,195,Other plastics product manufacturing,1.8802052894964471E-07
3,Vegetable and melon farming,198,Other rubber product manufacturing,8.6524273199810201E-09
3,Vegetable and melon farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",6.7565071954152363E-09
3,Vegetable and melon farming,212,Abrasive product manufacturing,5.8120877394146187E-08
3,Vegetable and melon farming,234,Crown and closure manufacturing and metal stamping,6.6545476471316896E-10
3,Vegetable and melon farming,236,Handtool manufacturing,4.2045393389850725E-08
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,3.6689548423299257E-09
3,Vegetable and melon farming,248,Spring and wire product manufacturing,6.3269970175387602E-09
3,Vegetable and melon farming,249,Machine shops,6.4353014382227633E-08
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",1.3784473855635819E-09
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,2.4392016496123452E-10
3,Vegetable and melon farming,260,Fabricated pipe and pipe fitting manufacturing,7.4335472433700458E-09
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,1.1498243296628976E-10
3,Vegetable and melon farming,278,Industrial mold manufacturing,1.7230919434426914E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",4.0217162006747875E-10
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,4.8095312965095736E-08
3,Vegetable and melon farming,350,Motor vehicle gasoline engine and engine parts manufacturing,1.8553514622513837E-07
3,Vegetable and melon farming,351,Motor vehicle electrical and electronic equipment manufacturing,1.1707145190143452E-05
3,Vegetable and melon farming,353,Motor vehicle transmission and power train parts manufacturing,1.0268499232698804E-08
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,2.0609156373923269E-06
3,Vegetable and melon farming,392,"Broom, brush, and mop manufacturing",3.388949389431439E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,8.510982080559614E-07
3,Vegetable and melon farming,395,Wholesale trade,0.0010965084745226811
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,4.4637156527463408E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,2.9750055828420478E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,3.8001580691475717E-06
3,Vegetable and melon farming,401,Retail - Health and personal care stores,5.547024007257614E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,3.9088746416810524E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,4.2804358535403859E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.3533084207655288E-06
