county,year,table,sector,description,direct,indirect,induced,total
Hillsdale,2001,Output,417,51-56 Professional Services,0,-6635.978904,-17910.87055,-24546.84945
Hillsdale,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-377.7126348,-1724.573978,-2102.286613
Hillsdale,2001,Output,518,92 Government & non NAICs,0,-409.0342203,-169.3571738,-578.391394
Houghton,2001,Output,0,Total,-147956.2518,-20169.88613,-17556.98686,-185683.1248
Houghton,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-5.084658277,-21.47545933,-26.5601176
Houghton,2001,Output,20,21 Mining,0,-1.177311711,-4.06010953,-5.237421241
Houghton,2001,Output,41,22 Utilities,0,-1592.331709,-1322.40509,-2914.736799
Houghton,2001,Output,52,23 Construction,0,-124.2385633,-63.23379856,-187.4723618
Houghton,2001,Output,65,31-33 Manufacturing,0,-386.4203932,-71.06297473,-457.4833679
Houghton,2001,Output,395,42 Wholesale Trade,-147956.2518,-351.9791319,-161.2977519,-148469.5287
Houghton,2001,Output,396,44-45 Retail trade,0,-103.9071439,-1787.234751,-1891.141895
Houghton,2001,Output,408,48-49 Transportation & Warehousing,0,-1710.789762,-223.3659946,-1934.155756
Houghton,2001,Output,417,51-56 Professional Services,0,-13910.38724,-9205.390423,-23115.77766
Houghton,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1039.997478,-4651.413507,-5691.410985
Houghton,2001,Output,518,92 Government & non NAICs,0,-943.5727407,-46.04699709,-989.6197378
Huron,2001,Output,0,Total,-377126.0235,-38954.98892,-36940.91941,-453021.9318
Huron,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-25.28980411,-237.61839,-262.9081941
Huron,2001,Output,20,21 Mining,0,-893.8824509,-828.3287881,-1722.211239
Huron,2001,Output,41,22 Utilities,0,-2826.475262,-2016.147711,-4842.622973
Huron,2001,Output,52,23 Construction,0,-73.67327664,-45.95606298,-119.6293396
Huron,2001,Output,65,31-33 Manufacturing,0,-989.9723176,-158.0886458,-1148.060963
Huron,2001,Output,395,42 Wholesale Trade,-377126.0235,-436.6216588,-211.7429329,-377774.3881
Huron,2001,Output,396,44-45 Retail trade,0,-142.6856705,-2615.941726,-2758.627396
Huron,2001,Output,408,48-49 Transportation & Warehousing,0,-1419.022523,-566.8585959,-1985.881119
Huron,2001,Output,417,51-56 Professional Services,0,-29882.89975,-22955.71548,-52838.61523
Huron,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1297.02226,-7056.855537,-8353.877797
Huron,2001,Output,518,92 Government & non NAICs,0,-967.4439473,-247.6655472,-1215.109494
Ingham,2001,Output,0,Total,-4983824.687,-349721.7634,-249562.1886,-5583108.639
Ingham,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-16.82083452,-180.2904965,-197.111331
Ingham,2001,Output,20,21 Mining,0,-294.7842354,-293.1164877,-587.9007231
Ingham,2001,Output,41,22 Utilities,0,-1853.921791,-1092.961416,-2946.883207
Ingham,2001,Output,52,23 Construction,0,-225.5092486,-135.4284808,-360.9377294
Ingham,2001,Output,65,31-33 Manufacturing,0,-4104.788315,-5601.393914,-9706.182229
Ingham,2001,Output,395,42 Wholesale Trade,-4983824.687,-21767.30262,-8853.981612,-5014445.972
Ingham,2001,Output,396,44-45 Retail trade,0,-334.3527274,-5313.761736,-5648.114463
Ingham,2001,Output,408,48-49 Transportation & Warehousing,0,-29185.56814,-7415.812486,-36601.38063
Ingham,2001,Output,417,51-56 Professional Services,0,-279162.8297,-199438.7823,-478601.612
Ingham,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-4244.155265,-18473.35952,-22717.51478
Ingham,2001,Output,518,92 Government & non NAICs,0,-8531.730542,-2763.300144,-11295.03069
Ionia,2001,Output,0,Total,-519005.7598,-15375.9632,-13833.6721,-548215.3951
Ionia,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-15.4960495,-139.2254132,-154.7214627
Ionia,2001,Output,20,21 Mining,0,-66.23539929,-36.62291258,-102.8583119
Ionia,2001,Output,41,22 Utilities,0,-2595.947724,-883.3067487,-3479.254472
Ionia,2001,Output,52,23 Construction,0,-6.663950275,-2.481170341,-9.145120616
Ionia,2001,Output,65,31-33 Manufacturing,0,-252.8128161,-157.6280067,-410.4408227
Ionia,2001,Output,395,42 Wholesale Trade,-519005.7598,-511.7911869,-118.8533024,-519636.4042
Ionia,2001,Output,396,44-45 Retail trade,0,-49.4983604,-343.3396396,-392.838
Ionia,2001,Output,408,48-49 Transportation & Warehousing,0,-1498.43501,-243.6258422,-1742.060852
Ionia,2001,Output,417,51-56 Professional Services,0,-10223.39076,-11616.25929,-21839.65005
Ionia,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-111.3720236,-291.5529522,-402.9249757
Ionia,2001,Output,518,92 Government & non NAICs,0,-44.31992501,-0.77681545,-45.09674046
Iosco,2001,Output,0,Total,-164583.0576,-18909.58219,-15072.56699,-198565.2068
Iosco,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.816150966,-29.93119348,-33.74734444
Iosco,2001,Output,20,21 Mining,0,-32.51669202,-38.26534776,-70.78203978
Iosco,2001,Output,41,22 Utilities,0,-92.31893243,-183.1039485,-275.4228809
Iosco,2001,Output,52,23 Construction,0,-177.6856255,-59.917046,-237.6026715
Iosco,2001,Output,65,31-33 Manufacturing,0,-237.13298,-48.1305696,-285.2635496
Iosco,2001,Output,395,42 Wholesale Trade,-164583.0576,-189.9984276,-76.67753313,-164849.7336
Iosco,2001,Output,396,44-45 Retail trade,0,-107.3637869,-1772.170854,-1879.534641
Iosco,2001,Output,408,48-49 Transportation & Warehousing,0,-4648.667386,-361.4705302,-5010.137916
Iosco,2001,Output,417,51-56 Professional Services,0,-11249.1689,-8831.048708,-20080.21761
Iosco,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1174.401482,-3633.353999,-4807.755481
Iosco,2001,Output,518,92 Government & non NAICs,0,-996.5118264,-38.49726016,-1035.009087
Iron,2001,Output,0,Total,-65819.8968,-8667.659884,-5145.07612,-79632.63281
Iron,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-1.672058211,-39.61035258,-41.28241079
Iron,2001,Output,20,21 Mining,0,-50.99746822,-46.65341358,-97.6508818
Iron,2001,Output,41,22 Utilities,0,-231.2741563,-190.0124882,-421.2866445
Iron,2001,Output,52,23 Construction,0,-27.88542556,-10.36940871,-38.25483427
Iron,2001,Output,65,31-33 Manufacturing,0,-131.6856889,-28.95215859,-160.6378474
Iron,2001,Output,395,42 Wholesale Trade,-65819.8968,-86.48239405,-30.4862329,-65936.86543
Iron,2001,Output,396,44-45 Retail trade,0,-29.22420667,-434.6199986,-463.8442053
Iron,2001,Output,408,48-49 Transportation & Warehousing,0,-167.7937654,-87.23699959,-255.030765
Iron,2001,Output,417,51-56 Professional Services,0,-7034.480488,-3123.572785,-10158.05327
Iron,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-330.3417827,-949.9754537,-1280.317236
Iron,2001,Output,518,92 Government & non NAICs,0,-575.8224495,-203.586829,-779.4092785
Isabella,2001,Output,0,Total,-750480.0763,-55916.87392,-41535.31712,-847932.2674
Isabella,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-16.27053922,-177.924077,-194.1946162
Isabella,2001,Output,20,21 Mining,0,-37.673685,-42.32872352,-80.00240852
Isabella,2001,Output,41,22 Utilities,0,-2764.500052,-2198.187266,-4962.687318
Isabella,2001,Output,52,23 Construction,0,-71.57512202,-32.65540967,-104.2305317
Isabella,2001,Output,65,31-33 Manufacturing,0,-349.6143641,-690.0985247,-1039.712889
Isabella,2001,Output,395,42 Wholesale Trade,-750480.0763,-2733.757459,-1153.767586,-754367.6014
Isabella,2001,Output,396,44-45 Retail trade,0,-127.7016088,-1685.232491,-1812.9341
Isabella,2001,Output,408,48-49 Transportation & Warehousing,0,-5710.456818,-1533.230257,-7243.687075
Isabella,2001,Output,417,51-56 Professional Services,0,-39548.56483,-29752.82076,-69301.38558
Isabella,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-583.8116605,-2536.353423,-3120.165084
Isabella,2001,Output,518,92 Government & non NAICs,0,-3972.947781,-1732.718607,-5705.666388
Jackson,2001,Output,0,Total,-2537328.419,-61509.18912,-118774.6589,-2717612.267
Jackson,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.56303895,-106.6987408,-110.2617798
Jackson,2001,Output,20,21 Mining,0,-47.99802729,-196.1340817,-244.132109
Jackson,2001,Output,41,22 Utilities,0,-4.735745911,-16.37136643,-21.10711234
Jackson,2001,Output,52,23 Construction,0,-26.98686456,-26.25854174,-53.2454063
Jackson,2001,Output,65,31-33 Manufacturing,0,-444.0689564,-426.1476702,-870.2166266
Jackson,2001,Output,395,42 Wholesale Trade,-2537328.419,-5846.805375,-3299.939946,-2546475.165
Jackson,2001,Output,396,44-45 Retail trade,0,-79.62470367,-1553.071618,-1632.696322
Jackson,2001,Output,408,48-49 Transportation & Warehousing,0,-6299.259632,-3586.445462,-9885.705094
Jackson,2001,Output,417,51-56 Professional Services,0,-47649.94001,-103484.2294,-151134.1694
Jackson,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-725.8921034,-5849.057751,-6574.949855
Jackson,2001,Output,518,92 Government & non NAICs,0,-380.3146601,-230.3043138,-610.618974
Kalamazoo,2001,Output,0,Total,-5073777.366,-367282.7229,-422178.0427,-5863238.132
Kalamazoo,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-32.50690257,-340.6315377,-373.1384402
Kalamazoo,2001,Output,20,21 Mining,0,-167.5208472,-203.4693375,-370.9901847
Kalamazoo,2001,Output,41,22 Utilities,0,-267.3492019,-738.9914927,-1006.340695
Kalamazoo,2001,Output,52,23 Construction,0,-810.5974556,-524.9584606,-1335.555916
Kalamazoo,2001,Output,65,31-33 Manufacturing,0,-7966.506284,-12129.93482,-20096.44111
Kalamazoo,2001,Output,395,42 Wholesale Trade,-5073777.366,-26968.66813,-14155.13277,-5114901.167
Kalamazoo,2001,Output,396,44-45 Retail trade,0,-775.2979309,-17724.86361,-18500.16154
Kalamazoo,2001,Output,408,48-49 Transportation & Warehousing,0,-48287.74838,-9757.991575,-58045.73996
Kalamazoo,2001,Output,417,51-56 Professional Services,0,-258614.8634,-303152.5536,-561767.417
Kalamazoo,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-11082.99524,-60212.93606,-71295.93131
Kalamazoo,2001,Output,518,92 Government & non NAICs,0,-12308.6691,-3236.579422,-15545.24852
Kalkaska,2001,Output,0,Total,-244533.7283,-3558.32797,-12737.9871,-260830.0434
Kalkaska,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.691822088,-159.1470555,-159.8388776
Kalkaska,2001,Output,20,21 Mining,0,-12.40837605,-20.38340392,-32.79177997
Kalkaska,2001,Output,41,22 Utilities,0,-99.30050151,-439.9898926,-539.2903941
Kalkaska,2001,Output,52,23 Construction,0,-8.33049594,-7.021323319,-15.35181926
Kalkaska,2001,Output,65,31-33 Manufacturing,0,-104.5725714,-54.99658782,-159.5691593
Kalkaska,2001,Output,395,42 Wholesale Trade,-244533.7283,-401.0552208,-283.6179228,-245218.4014
Kalkaska,2001,Output,396,44-45 Retail trade,0,-12.64669432,-359.0401167,-371.6868111
Kalkaska,2001,Output,408,48-49 Transportation & Warehousing,0,-577.4543928,-381.6506726,-959.1050653
Kalkaska,2001,Output,417,51-56 Professional Services,0,-2036.371729,-10142.68507,-12179.0568
Kalkaska,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-165.1041631,-734.3689217,-899.4730848
Kalkaska,2001,Output,518,92 Government & non NAICs,0,-140.3920031,-155.0861288,-295.4781319
Kent,2001,Output,0,Total,-26283091.4,-5142731.877,-4346066.325,-35771889.6
Kent,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-275.3088065,-6657.425353,-6932.73416
Kent,2001,Output,20,21 Mining,0,-3750.364891,-5219.045124,-8969.410015
Kent,2001,Output,41,22 Utilities,0,-28623.92003,-54872.95656,-83496.87659
Kent,2001,Output,52,23 Construction,0,-19381.27364,-14843.26693,-34224.54057
Kent,2001,Output,65,31-33 Manufacturing,0,-178209.3225,-104336.5246,-282545.8471
Kent,2001,Output,395,42 Wholesale Trade,-26283091.4,-335078.8604,-206719.8732,-26824890.13
Kent,2001,Output,396,44-45 Retail trade,0,-14850.22232,-314496.7884,-329347.0107
Kent,2001,Output,408,48-49 Transportation & Warehousing,0,-474543.4591,-102619.6762,-577163.1353
Kent,2001,Output,417,51-56 Professional Services,0,-3713083.939,-2490004.928,-6203088.867
Kent,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-215136.5465,-1013742.261,-1228878.807
Kent,2001,Output,518,92 Government & non NAICs,0,-159798.6603,-32553.57998,-192352.2403
Lake,2001,Output,0,Total,-79381.98967,-1755.454025,-2466.22245,-83603.66614
Lake,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.446485947,-7.818942926,-8.265428873
Lake,2001,Output,20,21 Mining,0,-2.811643096,-2.347386166,-5.159029262
Lake,2001,Output,41,22 Utilities,0,0,0,0
Lake,2001,Output,52,23 Construction,0,-3.347866725,-0.890241209,-4.238107935
Lake,2001,Output,65,31-33 Manufacturing,0,-6.517837879,-6.803918973,-13.32175685
Lake,2001,Output,395,42 Wholesale Trade,-79381.98967,-59.41862024,-18.26651812,-79459.67481
Lake,2001,Output,396,44-45 Retail trade,0,-7.492735408,-87.84295661,-95.33569201
Lake,2001,Output,408,48-49 Transportation & Warehousing,0,-83.68448864,-40.69272876,-124.3772174
Lake,2001,Output,417,51-56 Professional Services,0,-1539.381463,-2137.993016,-3677.374478
Lake,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-33.51529903,-163.1422288,-196.6575279
Lake,2001,Output,518,92 Government & non NAICs,0,-18.83758546,-0.424512907,-19.26209837
Lapeer,2001,Output,0,Total,-685186.829,-9413.934385,-25407.65218,-720008.4155
Lapeer,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.872670612,-67.61012877,-70.48279938
Lapeer,2001,Output,20,21 Mining,0,-14.75361024,-49.22476581,-63.97837605
Lapeer,2001,Output,41,22 Utilities,0,0,0,0
Lapeer,2001,Output,52,23 Construction,0,-11.46199169,-7.200780889,-18.66277258
Lapeer,2001,Output,65,31-33 Manufacturing,0,-139.8160838,-65.74333963,-205.5594234
Lapeer,2001,Output,395,42 Wholesale Trade,-685186.829,-776.3744365,-329.6408916,-686292.8443
Lapeer,2001,Output,396,44-45 Retail trade,0,-20.60706702,-331.033717,-351.6407841
Lapeer,2001,Output,408,48-49 Transportation & Warehousing,0,-770.4206958,-305.9055661,-1076.326262
Lapeer,2001,Output,417,51-56 Professional Services,0,-7323.663447,-23404.57158,-30728.23503
Lapeer,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-165.631975,-660.7506278,-826.3826028
Lapeer,2001,Output,518,92 Government & non NAICs,0,-188.3324073,-185.9707806,-374.3031879
Leelanau,2001,Output,0,Total,-92151.50152,-11387.42799,-4820.946601,-108359.8761
Leelanau,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-1.097692561,-18.81244289,-19.91013545
Leelanau,2001,Output,20,21 Mining,0,-26.21854685,-8.178053058,-34.39659991
Leelanau,2001,Output,41,22 Utilities,0,0,0,0
Leelanau,2001,Output,52,23 Construction,0,-83.43111957,-20.41963597,-103.8507555
Leelanau,2001,Output,65,31-33 Manufacturing,0,-28.07733883,-2.891941868,-30.9692807
Leelanau,2001,Output,395,42 Wholesale Trade,-92151.50152,-65.7910517,-14.87775348,-92232.17032
Leelanau,2001,Output,396,44-45 Retail trade,0,-30.30444565,-319.7210374,-350.0254831
Leelanau,2001,Output,408,48-49 Transportation & Warehousing,0,-263.3637286,-36.33853629,-299.7022649
Leelanau,2001,Output,417,51-56 Professional Services,0,-6373.872458,-2899.307717,-9273.180176
Leelanau,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-494.5001539,-672.751445,-1167.251599
Leelanau,2001,Output,518,92 Government & non NAICs,0,-4020.771456,-827.6480374,-4848.419493
Lenawee,2001,Output,0,Total,-777397.3542,-33978.62148,-41173.46731,-852549.443
Lenawee,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-6.652438912,-127.7775665,-134.4300054
Lenawee,2001,Output,20,21 Mining,0,-3.564892473,-5.271642273,-8.836534746
Lenawee,2001,Output,41,22 Utilities,0,-251.9356724,-610.9891615,-862.9248339
Lenawee,2001,Output,52,23 Construction,0,-52.83263037,-25.20191787,-78.03454823
Lenawee,2001,Output,65,31-33 Manufacturing,0,-3634.628416,-1789.183971,-5423.812387
Lenawee,2001,Output,395,42 Wholesale Trade,-777397.3542,-791.5199759,-330.3253367,-778519.1995
Lenawee,2001,Output,396,44-45 Retail trade,0,-82.32210799,-1710.533644,-1792.855752
Lenawee,2001,Output,408,48-49 Transportation & Warehousing,0,-2296.448243,-455.8252367,-2752.27348
Lenawee,2001,Output,417,51-56 Professional Services,0,-25304.54176,-30987.7234,-56292.26516
Lenawee,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1100.408971,-5074.230914,-6174.639886
Lenawee,2001,Output,518,92 Government & non NAICs,0,-453.7663654,-56.40452203,-510.1708874
Livingston,2001,Output,0,Total,-2643056.922,-56938.34875,-141867.2273,-2841862.498
Livingston,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-1.253081002,-54.42494747,-55.67802847
Livingston,2001,Output,20,21 Mining,0,-21.73367425,-47.58215756,-69.31583182
Livingston,2001,Output,41,22 Utilities,0,-4.94932111,-18.71937802,-23.66869913
Livingston,2001,Output,52,23 Construction,0,-31.76439798,-41.52105502,-73.285453
Livingston,2001,Output,65,31-33 Manufacturing,0,-336.4375362,-364.5513261,-700.9888622
Livingston,2001,Output,395,42 Wholesale Trade,-2643056.922,-3741.223561,-2505.526487,-2649303.672
Livingston,2001,Output,396,44-45 Retail trade,0,-61.30685449,-1312.575542,-1373.882396
Livingston,2001,Output,408,48-49 Transportation & Warehousing,0,-6511.735123,-2287.70832,-8799.443443
Livingston,2001,Output,417,51-56 Professional Services,0,-45593.22193,-131604.8929,-177198.1148
Livingston,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-538.8907121,-3624.810213,-4163.700925
Livingston,2001,Output,518,92 Government & non NAICs,0,-95.83255261,-4.914950234,-100.7475028
Mackinac,2001,Output,0,Total,-121555.3129,-11234.42648,-9895.737027,-142685.4764
Mackinac,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.826887766,-7.465146026,-8.292033792
Mackinac,2001,Output,20,21 Mining,0,-7.953345331,-12.14264342,-20.09598875
Mackinac,2001,Output,41,22 Utilities,0,-671.9288973,-509.5583609,-1181.487258
Mackinac,2001,Output,52,23 Construction,0,-49.59058726,-23.89706809,-73.48765535
Mackinac,2001,Output,65,31-33 Manufacturing,0,-10.46772193,-9.226518291,-19.69424023
Mackinac,2001,Output,395,42 Wholesale Trade,-121555.3129,-129.1250459,-56.08912817,-121740.5271
Mackinac,2001,Output,396,44-45 Retail trade,0,-38.53228379,-854.6784547,-893.2107385
Mackinac,2001,Output,408,48-49 Transportation & Warehousing,0,-1646.115375,-176.14919,-1822.264565
Mackinac,2001,Output,417,51-56 Professional Services,0,-5142.464871,-5630.338368,-10772.80324
Mackinac,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-752.6219032,-1475.493337,-2228.11524
Mackinac,2001,Output,518,92 Government & non NAICs,0,-2784.799565,-1140.698812,-3925.498378
Macomb,2001,Output,0,Total,-13744829.75,-543118.2328,-749503.2808,-15037451.26
Macomb,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-13.02359719,-546.7248476,-559.7484448
Macomb,2001,Output,20,21 Mining,0,-195.6484122,-233.8487556,-429.4971678
Macomb,2001,Output,41,22 Utilities,0,-34720.88733,-29306.97164,-64027.85897
Macomb,2001,Output,52,23 Construction,0,-237.1913525,-371.8935137,-609.0848662
Macomb,2001,Output,65,31-33 Manufacturing,0,-15438.0575,-33930.46972,-49368.52722
Macomb,2001,Output,395,42 Wholesale Trade,-13744829.75,-62714.02341,-37342.04052,-13844885.81
Macomb,2001,Output,396,44-45 Retail trade,0,-400.4960774,-8251.749488,-8652.245565
Macomb,2001,Output,408,48-49 Transportation & Warehousing,0,-69027.50453,-18988.23695,-88015.74148
Macomb,2001,Output,417,51-56 Professional Services,0,-355543.6687,-599094.1288,-954637.7975
Macomb,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-3489.720749,-20883.70738,-24373.42812
Macomb,2001,Output,518,92 Government & non NAICs,0,-1338.011133,-553.5091803,-1891.520313
Manistee,2001,Output,0,Total,-170098.0233,-3226.939252,-5873.565002,-179198.5275
Manistee,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.532230021,-31.65279451,-32.18502453
Manistee,2001,Output,20,21 Mining,0,-4.325092278,-4.541735314,-8.866827592
Manistee,2001,Output,41,22 Utilities,0,0,0,0
Manistee,2001,Output,52,23 Construction,0,-6.46089922,-2.135793625,-8.596692845
Manistee,2001,Output,65,31-33 Manufacturing,0,-34.29270901,-33.14991408,-67.4426231
Manistee,2001,Output,395,42 Wholesale Trade,-170098.0233,-201.5560092,-64.1586415,-170363.7379
Manistee,2001,Output,396,44-45 Retail trade,0,-25.04102643,-268.5124417,-293.5534681
Manistee,2001,Output,408,48-49 Transportation & Warehousing,0,-434.0338888,-187.9957935,-622.0296823
Manistee,2001,Output,417,51-56 Professional Services,0,-2357.523569,-4854.89359,-7212.417159
Manistee,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-87.39834336,-424.6608824,-512.0592257
Manistee,2001,Output,518,92 Government & non NAICs,0,-75.77548399,-1.863416247,-77.63890024
Marquette,2001,Output,0,Total,-633214.4437,-104921.8283,-118682.235,-856818.507
Marquette,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.168997327,-54.97708818,-58.1460855
Marquette,2001,Output,20,21 Mining,0,-100.0505605,-74.15528496,-174.2058454
Marquette,2001,Output,41,22 Utilities,0,-4690.252402,-3886.367668,-8576.62007
Marquette,2001,Output,52,23 Construction,0,-745.1418969,-496.6116801,-1241.753577
Marquette,2001,Output,65,31-33 Manufacturing,0,-1646.683189,-359.3838745,-2006.067064
Marquette,2001,Output,395,42 Wholesale Trade,-633214.4437,-2056.137113,-1142.565442,-636413.1463
Marquette,2001,Output,396,44-45 Retail trade,0,-555.1266849,-11788.43536,-12343.56205
Marquette,2001,Output,408,48-49 Transportation & Warehousing,0,-16440.85378,-2420.526955,-18861.38073
Marquette,2001,Output,417,51-56 Professional Services,0,-62322.29942,-55225.42425,-117547.7237
Marquette,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-7648.161048,-39668.5435,-47316.70455
Marquette,2001,Output,518,92 Government & non NAICs,0,-8713.953208,-3565.243914,-12279.19712
Mason,2001,Output,0,Total,-292422.1475,-11566.9249,-24231.81071,-328220.8832
Mason,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.250742604,-243.2062656,-245.4570082
Mason,2001,Output,20,21 Mining,0,-16.38789061,-43.10355104,-59.49144165
Mason,2001,Output,41,22 Utilities,0,-138.2735177,-660.6651436,-798.9386612
Mason,2001,Output,52,23 Construction,0,-26.95766861,-20.6319084,-47.58957701
Mason,2001,Output,65,31-33 Manufacturing,0,-216.2990106,-101.4379095,-317.73692
Mason,2001,Output,395,42 Wholesale Trade,-292422.1475,-274.7969376,-236.084829,-292933.0293
Mason,2001,Output,396,44-45 Retail trade,0,-33.835949,-1361.956606,-1395.792555
Mason,2001,Output,408,48-49 Transportation & Warehousing,0,-2075.209308,-530.0947643,-2605.304073
Mason,2001,Output,417,51-56 Professional Services,0,-7949.440532,-17873.15882,-25822.59935
Mason,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-562.1190417,-2999.203685,-3561.322727
Mason,2001,Output,518,92 Government & non NAICs,0,-271.3543044,-162.2672223,-433.6215267
Mecosta,2001,Output,0,Total,-200047.8756,-6538.190257,-7830.660699,-214416.7265
Mecosta,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.818695645,-117.5511119,-121.3698075
Mecosta,2001,Output,20,21 Mining,0,-12.65428199,-10.28006624,-22.93434823
Mecosta,2001,Output,41,22 Utilities,0,-131.0798301,-250.4080313,-381.4878614
Mecosta,2001,Output,52,23 Construction,0,-3.758669029,-1.36175062,-5.120419649
Mecosta,2001,Output,65,31-33 Manufacturing,0,-95.9723078,-77.84530045,-173.8176083
Mecosta,2001,Output,395,42 Wholesale Trade,-200047.8756,-272.2199559,-87.83096655,-200407.9265
Mecosta,2001,Output,396,44-45 Retail trade,0,-32.244745,-318.0767214,-350.3214664
Mecosta,2001,Output,408,48-49 Transportation & Warehousing,0,-1532.973145,-289.6897337,-1822.662879
Mecosta,2001,Output,417,51-56 Professional Services,0,-4287.085235,-6293.521025,-10580.60626
Mecosta,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-119.6086654,-382.8246253,-502.4332907
Mecosta,2001,Output,518,92 Government & non NAICs,0,-46.77472543,-1.271366685,-48.04609212
Menominee,2001,Output,0,Total,-340221.4312,-25180.23195,-30810.53801,-396212.2011
Menominee,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-4.291396927,-37.32508172,-41.61647865
Menominee,2001,Output,20,21 Mining,0,-5.101242509,-4.638292588,-9.739535097
Menominee,2001,Output,41,22 Utilities,0,-0.858226869,-2.23781143,-3.096038298
Menominee,2001,Output,52,23 Construction,0,-102.3160213,-58.13034045,-160.4463618
Menominee,2001,Output,65,31-33 Manufacturing,0,-370.3931482,-91.72779973,-462.120948
Menominee,2001,Output,395,42 Wholesale Trade,-340221.4312,-923.5360872,-463.6384652,-341608.6057
Menominee,2001,Output,396,44-45 Retail trade,0,-125.4835166,-2655.416071,-2780.899587
Menominee,2001,Output,408,48-49 Transportation & Warehousing,0,-3171.377355,-688.1685907,-3859.545946
Menominee,2001,Output,417,51-56 Professional Services,0,-11749.81807,-17462.60726,-29212.42534
Menominee,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1210.860979,-5502.349112,-6713.210091
Menominee,2001,Output,518,92 Government & non NAICs,0,-7516.195899,-3844.299184,-11360.49508
Midland,2001,Output,0,Total,-609674.2414,-42930.01213,-32697.29593,-685301.5495
Midland,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-2.255307474,-80.81418253,-83.06949
Midland,2001,Output,20,21 Mining,0,-190.6926865,-142.4844392,-333.1771257
Midland,2001,Output,41,22 Utilities,0,-6654.57489,-3931.104948,-10585.67984
Midland,2001,Output,52,23 Construction,0,-53.08026791,-32.79660591,-85.87687382
Midland,2001,Output,65,31-33 Manufacturing,0,-1465.5106,-392.2688461,-1857.779446
Midland,2001,Output,395,42 Wholesale Trade,-609674.2414,-1267.954924,-575.2290275,-611517.4254
Midland,2001,Output,396,44-45 Retail trade,0,-40.23945072,-689.1054884,-729.3449391
Midland,2001,Output,408,48-49 Transportation & Warehousing,0,-3465.142793,-625.8403459,-4090.983139
Midland,2001,Output,417,51-56 Professional Services,0,-29140.09996,-23393.14568,-52533.24564
Midland,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-424.4117325,-2826.076519,-3250.488251
Midland,2001,Output,518,92 Government & non NAICs,0,-226.0495183,-8.429854516,-234.4793729
Missaukee,2001,Output,0,Total,-117616.8576,-1865.384524,-3689.576797,-123171.8189
Missaukee,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-9.496596949,-71.72035518,-81.21695213
