Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-10.402910232543945,-4.689759108508337,-4.9127334586271738,-20.005402799679459
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0008405599473452108,-0.022033805580764693,-0.022874365528109897
20,21 Mining,0,-0.0033846377588249276,-0.0029644059481219258,-0.0063490437069468539
41,22 Utilities,0,-0.020636330522925801,-0.016014331961192833,-0.036650662484118628
52,23 Construction,0,-0.051210452572838933,-0.039011441662423318,-0.090221894235262251
65,31-33 Manufacturing,0,-0.11337509529219413,-0.012808922973963566,-0.12618401826615769
395,42 Wholesale Trade,-10.402910232543945,-0.16726165870433904,-0.08963271513493791,-10.659804606383222
396,44-45 Retail trade,0,-0.069325112342753736,-0.82427388775378363,-0.89359900009653725
408,48-49 Transportation & Warehousing,0,-0.98017375398762718,-0.10833515849372423,-1.0885089124813514
417,51-56 Professional Services,0,-2.5792990294246625,-0.94032212321541808,-3.5196211526400818
472,"61-72 Educational, Health, Recreation Service",0,-0.59191598495914821,-2.771696081746962,-3.3636120667061102
520,92 Government & non NAICs,0,-0.11233649299567727,-0.085640584155881702,-0.19797707715155899
