Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-0.52367329597473145,-0.26406484635063499,-0.090044098282448276,-0.87778224060781473
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00011682748592106672,-0.0006580282319194929,-0.00077485571784055975
20,21 Mining,0,-0.00035847945806880466,-0.00017816841886570488,-0.00053664787693450961
41,22 Utilities,0,-0.00062820012083218224,-0.0002577188296843105,-0.00088591895051649274
52,23 Construction,0,-0.004389590608106393,-0.0014032378338475321,-0.0057928284419539256
65,31-33 Manufacturing,0,-0.00040420509473284384,-0.00010573989919355517,-0.00050994499392639911
395,42 Wholesale Trade,-0.52367329597473145,-0.0070531581479614802,-0.0017637708680567328,-0.53249022499074961
396,44-45 Retail trade,0,-0.0031528199802596949,-0.01805453782160242,-0.021207357801862114
408,48-49 Transportation & Warehousing,0,-0.051102368342885285,-0.0029621833540609374,-0.054064551696946225
417,51-56 Professional Services,0,-0.16362499846189632,-0.018342761584318568,-0.18196776004621496
472,"61-72 Educational, Health, Recreation Service",0,-0.031547771857996315,-0.045530136962201082,-0.077077908820197438
520,92 Government & non NAICs,0,-0.0016864267919746063,-0.00078781447869794453,-0.0024742412706725506
