Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-30.380266189575195,-17.343481460278941,-17.678301114348866,-65.402048764203016
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00087510922490780928,-0.0059773228692792946,-0.0068524320941871029
20,21 Mining,0,-0.003390766477008182,-0.0031261876887339452,-0.0065169541657421276
41,22 Utilities,0,-0.059780231584489571,-0.048428144345293508,-0.10820837592978308
52,23 Construction,0,-0.26968789544654359,-0.16888549676569645,-0.43857339221224001
65,31-33 Manufacturing,0,-0.10054479084660312,-0.023164227373591278,-0.12370901822019438
395,42 Wholesale Trade,-30.380266189575195,-0.69329565797347781,-0.39183748380976063,-31.465399331358434
396,44-45 Retail trade,0,-0.23806536823869545,-2.6620435214577487,-2.9001088896964444
408,48-49 Transportation & Warehousing,0,-3.3487222396992613,-0.42890575598259612,-3.7776279956818577
417,51-56 Professional Services,0,-10.24000082007281,-4.0196718600850589,-14.259672680157875
472,"61-72 Educational, Health, Recreation Service",0,-2.3712571767619086,-9.906833319142871,-12.278090495904777
520,92 Government & non NAICs,0,-0.017861403953237258,-0.019427794828235676,-0.037289198781472938
