Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.4427857398986816,-0.9395747902088406,-0.75135085871968676,-5.1337113888272077
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0003554623766489667,-0.0056241187822583865,-0.0059795811589073537
20,21 Mining,0,-5.4057393638802782E-05,-7.3185551464559237E-05,-0.00012724294510336201
41,22 Utilities,0,-2.7662319110169501E-06,-3.624349816511356E-06,-6.390581727528306E-06
52,23 Construction,0,-0.014580451537654075,-0.0081085757484754897,-0.022689027286129565
65,31-33 Manufacturing,0,-0.0010292230100813749,-0.00044952310391494106,-0.0014787461139963167
395,42 Wholesale Trade,-3.4427857398986816,-0.049109083428861874,-0.018984610328402169,-3.5108794336559455
396,44-45 Retail trade,0,-0.012554939762656999,-0.17437316964459951,-0.18692810940725652
408,48-49 Transportation & Warehousing,0,-0.1391613964192166,-0.014644132570806871,-0.15380552899002348
417,51-56 Professional Services,0,-0.58570005833263961,-0.11433083202819777,-0.70003089036083732
472,"61-72 Educational, Health, Recreation Service",0,-0.13318401000541996,-0.41103748642156196,-0.54422149642698192
520,92 Government & non NAICs,0,-0.0038433417101112499,-0.0037216001901886073,-0.0075649419002998576
