Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-7.5640535354614258,-2.983359648588841,-1.8275983489857619,-12.37501153303603
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00053071734880232599,-0.0099265605486596395,-0.010457277897461965
20,21 Mining,0,-0.0026510805942816917,-0.0016999660624712602,-0.0043510466567529523
41,22 Utilities,0,-0.005380238703815033,-0.0027137008336575847,-0.0080939395374726181
52,23 Construction,0,-0.068085467382802162,-0.033301187213870286,-0.10138665459667245
65,31-33 Manufacturing,0,-0.020269395659752634,-0.005095950718838854,-0.025365346378591492
395,42 Wholesale Trade,-7.5640535354614258,-0.099817888122882004,-0.034386736783309405,-7.698258160367617
396,44-45 Retail trade,0,-0.04258830549346012,-0.31836143281001428,-0.36094973830347443
408,48-49 Transportation & Warehousing,0,-0.42857103644122574,-0.043901152147367208,-0.47247218858859297
417,51-56 Professional Services,0,-1.8382354886143204,-0.42507162320513614,-2.2633071118194561
472,"61-72 Educational, Health, Recreation Service",0,-0.41736998651325397,-0.92176126556990534,-1.3391312520831595
520,92 Government & non NAICs,0,-0.05986004371424479,-0.031378773092531995,-0.091238816806776785
