Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-13.611096382141113,-6.0295543821654114,-6.7876652844758958,-26.42831604878242
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00091137052039216631,-0.0062824984061432979,-0.0071938689265354655
20,21 Mining,0,-0.0052256032613105102,-0.0020861248355755714,-0.0073117280968860825
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.085975898942765153,-0.054809025711131297,-0.14078492465389647
65,31-33 Manufacturing,0,-0.060156794920632785,-0.014273072312189565,-0.074429867232822397
395,42 Wholesale Trade,-13.611096382141113,-0.27520070395238716,-0.14256581721106987,-14.028862903304571
396,44-45 Retail trade,0,-0.098120873976357853,-1.1223451480098525,-1.2204660219862105
408,48-49 Transportation & Warehousing,0,-1.3065950001441946,-0.16826116047685347,-1.474856160621048
417,51-56 Professional Services,0,-3.3566432829502979,-1.342664222737016,-4.6993075056873117
472,"61-72 Educational, Health, Recreation Service",0,-0.84072485349707382,-3.9343782147760646,-4.7751030682731379
520,92 Government & non NAICs,0,0,0,0
