Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-0.83954697847366333,-0.37076018514682074,-0.11569643964222696,-1.3260036032627109
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00024000777454215717,-0.0011667438469861919,-0.0014067516215283491
20,21 Mining,0,-0.00053916397860487655,-0.00016733840328750889,-0.00070650238189238546
41,22 Utilities,0,-0.00011544059535140306,-0.0001116285228306358,-0.00022706911818203885
52,23 Construction,0,-0.0099579768220970019,-0.0025188546337323154,-0.012476831455829318
65,31-33 Manufacturing,0,-0.0015344880413090711,-0.00017202822198203558,-0.0017065162632911067
395,42 Wholesale Trade,-0.83954697847366333,-0.008491940225165414,-0.0018107594608787181,-0.84984967815970747
396,44-45 Retail trade,0,-0.0045938509312034373,-0.019888284113455765,-0.024482135044659199
408,48-49 Transportation & Warehousing,0,-0.085536394061544965,-0.0030399756456955334,-0.08857636970724049
417,51-56 Professional Services,0,-0.21452645880063401,-0.029470180706803756,-0.24399663950743777
472,"61-72 Educational, Health, Recreation Service",0,-0.045224463916368439,-0.057350646086574503,-0.10257511000294292
520,92 Government & non NAICs,0,0,0,0
