Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-121.16584777832031,-72.046694408052872,-73.994127146049294,-267.20666933242251
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0016036990465459903,-0.015398585214747251,-0.01700228426129324
20,21 Mining,0,-0.025276390799112789,-0.028800444140110258,-0.054076834939223051
41,22 Utilities,0,-0.26142788688959701,-0.23983390092037368,-0.50126178780997055
52,23 Construction,0,-0.79371434310183475,-0.55405738945834027,-1.3477717325601748
65,31-33 Manufacturing,0,-0.40310178639221789,-0.25603351469318325,-0.65913530108540119
395,42 Wholesale Trade,-121.16584777832031,-2.3459665435842005,-1.4799443317538126,-124.99175865365832
396,44-45 Retail trade,0,-0.80794433906258134,-10.861790862588579,-11.669735201651161
408,48-49 Transportation & Warehousing,0,-13.482359277942305,-2.2721480241737111,-15.754507302116016
417,51-56 Professional Services,0,-44.523550233593689,-15.52000053363723,-60.043550767230933
472,"61-72 Educational, Health, Recreation Service",0,-9.3974124277808411,-42.757169849312717,-52.154582277093546
520,92 Government & non NAICs,0,-0.0043374798599515839,-0.0089497101564807828,-0.013287190016432367
