Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.0744277238845825,-0.26730752268490005,-0.24900761647673839,-1.590742863046221
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00018694217065094439,-0.0058571126708506574,-0.006044054841501602
20,21 Mining,0,-0.0017692080112296348,-0.0019389540304596111,-0.0037081620416892459
41,22 Utilities,0,-0.00079833072537673609,-0.00074713716225377426,-0.0015454678876305104
52,23 Construction,0,-0.0059821381250766935,-0.003952681291923341,-0.0099348194170000344
65,31-33 Manufacturing,0,-0.00076036030134913138,-0.0002009437625018967,-0.00096130406385102815
395,42 Wholesale Trade,-1.0744277238845825,-0.020008805502616755,-0.0097325142699813752,-1.1041690436571807
396,44-45 Retail trade,0,-0.0028938338273173368,-0.048864694123515733,-0.051758527950833078
408,48-49 Transportation & Warehousing,0,-0.049225110201724154,-0.0097942036983003355,-0.059019313900024489
417,51-56 Professional Services,0,-0.13354327545644038,-0.046998648291075987,-0.18054192374751638
472,"61-72 Educational, Health, Recreation Service",0,-0.052139518363118267,-0.12092072717587568,-0.17306024553899399
520,92 Government & non NAICs,0,0,0,0
