Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-13.923748970031738,-6.6290742019397371,-5.5326071091752587,-26.085430281146731
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00093800210607386915,-0.0045950163603614798,-0.0055330184664353493
20,21 Mining,0,-0.00031314431996527076,-0.00027792795979160603,-0.00059107227975687684
41,22 Utilities,0,-0.0054624930612457937,-0.0036794170030057644,-0.0091419100642515586
52,23 Construction,0,-0.12933929108187911,-0.076958053328685605,-0.20629734441056472
65,31-33 Manufacturing,0,-0.032942311368536453,-0.0072083810988082444,-0.040150692467344686
395,42 Wholesale Trade,-13.923748970031738,-0.26466815152689283,-0.14331533200207389,-14.331732453560704
396,44-45 Retail trade,0,-0.092684659374659029,-1.0372375915397187,-1.1299222509143776
408,48-49 Transportation & Warehousing,0,-0.79841186484184046,-0.12420591619236387,-0.92261778103420422
417,51-56 Professional Services,0,-4.505221054103882,-1.490085407343978,-5.9953064614478588
472,"61-72 Educational, Health, Recreation Service",0,-0.79049557296264294,-2.6365654757747339,-3.4270610487373774
520,92 Government & non NAICs,0,-0.0085976571921197835,-0.0084785905717371518,-0.017076247763856935
