Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.0324885845184326,-0.36595857403528292,-0.19299591719092163,-1.5914430757446374
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00014192240583865061,-0.00085982156357194267,-0.0010017439694105933
20,21 Mining,0,-0.00027907324409510146,-0.00017560584709776223,-0.00045467909119286374
41,22 Utilities,0,-0.00021182753046507721,-0.00018673829196490919,-0.00039856582242998639
52,23 Construction,0,-0.0077242880590807379,-0.0023986423342918701,-0.010122930393372608
65,31-33 Manufacturing,0,-0.00378360214953768,-0.00020188505613350598,-0.0039854872056711886
395,42 Wholesale Trade,-1.0324885845184326,-0.012519185533397714,-0.0034004643825934662,-1.0484082344344239
396,44-45 Retail trade,0,-0.0057903930518609144,-0.037275385413333625,-0.043065778465194535
408,48-49 Transportation & Warehousing,0,-0.060647377670307749,-0.0045075313998864473,-0.065154909070194195
417,51-56 Professional Services,0,-0.23784962323521289,-0.041669757493027759,-0.27951938072824067
472,"61-72 Educational, Health, Recreation Service",0,-0.037011281155486395,-0.10232008540902035,-0.13933136656450679
520,92 Government & non NAICs,0,0,0,0
