Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.0925928354263306,-0.51469929007508186,-0.21778619148699732,-1.8250783169884095
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00035432210564646343,-0.0019735704482626792,-0.0023278925539091428
20,21 Mining,0,-0.0004695897014117668,-0.00020306880160571241,-0.00067265850301747904
41,22 Utilities,0,-0.0010145962434942727,-0.00044132452336571729,-0.0014559207668599899
52,23 Construction,0,-0.011560466781090961,-0.0031729479121847398,-0.014733414693275701
65,31-33 Manufacturing,0,-0.0016380605524641092,-0.00017558789680596033,-0.001813648449270069
395,42 Wholesale Trade,-1.0925928354263306,-0.013281178420399997,-0.0031053213873822099,-1.1089793352341126
396,44-45 Retail trade,0,-0.0077964442152683557,-0.038212436632680966,-0.046008880847949324
408,48-49 Transportation & Warehousing,0,-0.11331359782406104,-0.0044940217903161892,-0.11780761961437725
417,51-56 Professional Services,0,-0.29516292543471784,-0.052372925532174479,-0.34753585096689232
472,"61-72 Educational, Health, Recreation Service",0,-0.070108108796527083,-0.11363498656221867,-0.18374309535874578
520,92 Government & non NAICs,0,0,0,0
