Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-12.485064506530762,-5.2802494666355919,-4.6703338224225988,-22.435647795588952
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0009056662016447087,-0.0048980450256073393,-0.0058037112272520484
20,21 Mining,0,-0.0023099800188486909,-0.0013070644454481761,-0.0036170444642968668
41,22 Utilities,0,-0.028628003248317057,-0.022460801061827157,-0.05108880431014421
52,23 Construction,0,-0.082545006004647911,-0.045252957353024856,-0.12779796335767277
65,31-33 Manufacturing,0,-0.027619877668802119,-0.0038922834136920722,-0.031512161082494175
395,42 Wholesale Trade,-12.485064506530762,-0.27643304384093131,-0.1266571365206976,-12.88815468689239
396,44-45 Retail trade,0,-0.071646655521791072,-0.80707382502406244,-0.8787204805458535
408,48-49 Transportation & Warehousing,0,-1.1624604470197404,-0.14814642843203038,-1.3106068754517708
417,51-56 Professional Services,0,-3.0431006994944454,-0.86809489354735647,-3.911195593041803
472,"61-72 Educational, Health, Recreation Service",0,-0.58460008761642346,-2.6425503875988521,-3.2271504752152746
520,92 Government & non NAICs,0,0,0,0
