Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.6231613159179688,-0.69097496704392958,-0.36880465991366973,-2.6829409428755682
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00017587777527687946,-0.0009678045195477868,-0.0011436822948246662
20,21 Mining,0,-0.00014553979717154146,-0.00010853220979576652,-0.00025407200696730796
41,22 Utilities,0,-0.0017356880794343653,-0.00096519474868787651,-0.0027008828281222422
52,23 Construction,0,-0.014650601000659068,-0.0057792741427287872,-0.020429875143387854
65,31-33 Manufacturing,0,-0.0027552940351312795,-0.00029442588048339227,-0.0030497199156146698
395,42 Wholesale Trade,-1.6231613159179688,-0.0086856448971741346,-0.0031279041136544174,-1.6349748649287974
396,44-45 Retail trade,0,-0.0094774852661824848,-0.07879197135540536,-0.088269456621587847
408,48-49 Transportation & Warehousing,0,-0.12431162264820916,-0.012124941578756869,-0.13643656422696601
417,51-56 Professional Services,0,-0.44996568387981184,-0.089011412446776503,-0.53897709632658841
472,"61-72 Educational, Health, Recreation Service",0,-0.079071529664878848,-0.177633198917833,-0.25670472858271187
520,92 Government & non NAICs,0,0,0,0
