Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-142.69544982910156,-83.712536777677144,-81.696245309195163,-308.10423191597386
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0068286300361405207,-0.093252771805417092,-0.10008140184155766
20,21 Mining,0,-0.05511781057032579,-0.060950000825943804,-0.11606781139626962
41,22 Utilities,0,-0.27476441567500964,-0.22975622947646102,-0.50452064515147066
52,23 Construction,0,-1.1390044050875816,-0.76552862913614272,-1.9045330342237243
65,31-33 Manufacturing,0,-1.3678827632604556,-0.52125968286555291,-1.8891424461260082
395,42 Wholesale Trade,-142.69544982910156,-4.4334109415201564,-2.4367960311091053,-149.56565680173083
396,44-45 Retail trade,0,-1.0385320134143488,-10.54757548869034,-11.58610750210469
408,48-49 Transportation & Warehousing,0,-11.962751728403802,-1.8514038655183327,-13.814155593922136
417,51-56 Professional Services,0,-52.720477914765674,-19.794228521607117,-72.514706436372791
472,"61-72 Educational, Health, Recreation Service",0,-10.694935430422138,-45.367292574951342,-56.062228005373505
520,92 Government & non NAICs,0,-0.018830724521506727,-0.028201513209396969,-0.047032237730903703
